objs,mean_curvature0,mean_curvature1,mean_curvature2,mean_curvature3,mean_curvature4,mean_curvature5,mean_curvature6,mean_curvature7,mean_curvature8,gaussian_curvature0,gaussian_curvature1,gaussian_curvature2,gaussian_curvature3,gaussian_curvature4,gaussian_curvature5,gaussian_curvature6,gaussian_curvature7,gaussian_curvature8,dihedral_angle0,dihedral_angle1,dihedral_angle2,dihedral_angle3,dihedral_angle4,dihedral_angle5,dihedral_angle6,dihedral_angle7,dihedral_angle8,defect0,defect1,defect2,defect3,defect4,defect5,defect6,defect7,defect8,gray0,gray1,gray2,gray3,gray4,gray5,gray6,gray7,gray8,gradient0,gradient1,gradient2,gradient3,gradient4,gradient5,gradient6,gradient7,gradient8
00116_Jenn002_Basics_004_cn_sigma_20,0.018628045,0.149614935,6.077597984,0.696,0.150766644,0.647,-0.011187074,1.009407951,0.99123803,1.141615753,3.478482222,3.581596493,0.263,3.66095021,0.622,1.356824977,0.342835763,2.581968954,0.176976685,0.195033949,5.698680035,0.832,0.263359727,0.915,0.710612137,0.540078543,1.568730287,0.342536656,1.052280355,4.778189619,0.276,1.106604385,0.656,1.438935503,0.351232289,2.675672181,131.8557706,51.68659727,4.920647911,10,10.01255625,2.388,-0.47488151,1.31428301,0.729798756,16.45829889,40.24374407,3.82536086,0.292,43.47912319,0.385,0.810745043,0.309002356,2.03697633
00116_Jenn002_Basics_004_cn_sigma_40,0.018628045,0.149614935,6.077597984,0.696,0.150766644,0.647,-0.011187074,1.009407951,0.99123803,1.141615753,3.478482222,3.581596493,0.263,3.66095021,0.622,1.356824977,0.342835763,2.581968954,0.176976685,0.195033949,5.698680035,0.832,0.263359727,0.915,0.710612137,0.540078543,1.568730287,0.342536656,1.052280355,4.778189619,0.276,1.106604385,0.656,1.438935503,0.351232289,2.675672181,131.8557706,51.68659727,4.920647911,10,10.01255625,2.388,-0.47488151,1.31428301,0.729798756,16.45829889,40.24374407,3.82536086,0.292,43.47912319,0.385,0.810745043,0.309002356,2.03697633
00116_Jenn002_Basics_004_cn_sigma_60,0.018628045,0.149614935,6.077597984,0.696,0.150766644,0.647,-0.011187074,1.009407951,0.99123803,1.141615753,3.478482222,3.581596493,0.263,3.66095021,0.622,1.356824977,0.342835763,2.581968954,0.176976685,0.195033949,5.698680035,0.832,0.263359727,0.915,0.710612137,0.540078543,1.568730287,0.342536656,1.052280355,4.778189619,0.276,1.106604385,0.656,1.438935503,0.351232289,2.675672181,131.8557706,51.68659727,4.920647911,10,10.01255625,2.388,-0.47488151,1.31428301,0.729798756,16.45829889,40.24374407,3.82536086,0.292,43.47912319,0.385,0.810745043,0.309002356,2.03697633
00116_Jenn002_Basics_004_cn_sigma_80,0.018628045,0.149614935,6.077597984,0.696,0.150766644,0.647,-0.011187074,1.009407951,0.99123803,1.141615753,3.478482222,3.581596493,0.263,3.66095021,0.622,1.356824977,0.342835763,2.581968954,0.176976685,0.195033949,5.698680035,0.832,0.263359727,0.915,0.710612137,0.540078543,1.568730287,0.342536656,1.052280355,4.778189619,0.276,1.106604385,0.656,1.438935503,0.351232289,2.675672181,131.8557706,51.68659727,4.920647911,10,10.01255625,2.388,-0.47488151,1.31428301,0.729798756,16.45829889,40.24374407,3.82536086,0.292,43.47912319,0.385,0.810745043,0.309002356,2.03697633
00116_Jenn002_Basics_004_gn_sigma_0.05,0.018628045,0.149614935,6.077597984,0.696,0.150766644,0.647,-0.011187074,1.009407951,0.99123803,1.141615753,3.478482222,3.581596493,0.263,3.66095021,0.622,1.356824977,0.342835763,2.581968954,0.176976685,0.195033949,5.698680035,0.832,0.263359727,0.915,0.710612137,0.540078543,1.568730287,0.342536656,1.052280355,4.778189619,0.276,1.106604385,0.656,1.438935503,0.351232289,2.675672181,131.8557706,51.68659727,4.920647911,10,10.01255625,2.388,-0.47488151,1.31428301,0.729798756,16.45829889,40.24374407,3.82536086,0.292,43.47912319,0.385,0.810745043,0.309002356,2.03697633
00116_Jenn002_Basics_004_gn_sigma_0.10,0.018628045,0.149614935,6.077597984,0.696,0.150766644,0.647,-0.011187074,1.009407951,0.99123803,1.141615753,3.478482222,3.581596493,0.263,3.66095021,0.622,1.356824977,0.342835763,2.581968954,0.176976685,0.195033949,5.698680035,0.832,0.263359727,0.915,0.710612137,0.540078543,1.568730287,0.342536656,1.052280355,4.778189619,0.276,1.106604385,0.656,1.438935503,0.351232289,2.675672181,131.8557706,51.68659727,4.920647911,10,10.01255625,2.388,-0.47488151,1.31428301,0.729798756,16.45829889,40.24374407,3.82536086,0.292,43.47912319,0.385,0.810745043,0.309002356,2.03697633
00116_Jenn002_Basics_004_gn_sigma_0.15,0.018628045,0.149614935,6.077597984,0.696,0.150766644,0.647,-0.011187074,1.009407951,0.99123803,1.141615753,3.478482222,3.581596493,0.263,3.66095021,0.622,1.356824977,0.342835763,2.581968954,0.176976685,0.195033949,5.698680035,0.832,0.263359727,0.915,0.710612137,0.540078543,1.568730287,0.342536656,1.052280355,4.778189619,0.276,1.106604385,0.656,1.438935503,0.351232289,2.675672181,131.8557706,51.68659727,4.920647911,10,10.01255625,2.388,-0.47488151,1.31428301,0.729798756,16.45829889,40.24374407,3.82536086,0.292,43.47912319,0.385,0.810745043,0.309002356,2.03697633
00116_Jenn002_Basics_004_gn_sigma_0.20,0.018628045,0.149614935,6.077597984,0.696,0.150766644,0.647,-0.011187074,1.009407951,0.99123803,1.141615753,3.478482222,3.581596493,0.263,3.66095021,0.622,1.356824977,0.342835763,2.581968954,0.176976685,0.195033949,5.698680035,0.832,0.263359727,0.915,0.710612137,0.540078543,1.568730287,0.342536656,1.052280355,4.778189619,0.276,1.106604385,0.656,1.438935503,0.351232289,2.675672181,131.8557706,51.68659727,4.920647911,10,10.01255625,2.388,-0.47488151,1.31428301,0.729798756,16.45829889,40.24374407,3.82536086,0.292,43.47912319,0.385,0.810745043,0.309002356,2.03697633
00116_Jenn002_Basics_004_jpeg_q_03,0.018628045,0.149614935,6.077597984,0.696,0.150766644,0.647,-0.011187074,1.009407951,0.99123803,1.141615753,3.478482222,3.581596493,0.263,3.66095021,0.622,1.356824977,0.342835763,2.581968954,0.176976685,0.195033949,5.698680035,0.832,0.263359727,0.915,0.710612137,0.540078543,1.568730287,0.342536656,1.052280355,4.778189619,0.276,1.106604385,0.656,1.438935503,0.351232289,2.675672181,131.8557706,51.68659727,4.920647911,10,10.01255625,2.388,-0.47488151,1.31428301,0.729798756,16.45829889,40.24374407,3.82536086,0.292,43.47912319,0.385,0.810745043,0.309002356,2.03697633
00116_Jenn002_Basics_004_jpeg_q_10,0.018628045,0.149614935,6.077597984,0.696,0.150766644,0.647,-0.011187074,1.009407951,0.99123803,1.141615753,3.478482222,3.581596493,0.263,3.66095021,0.622,1.356824977,0.342835763,2.581968954,0.176976685,0.195033949,5.698680035,0.832,0.263359727,0.915,0.710612137,0.540078543,1.568730287,0.342536656,1.052280355,4.778189619,0.276,1.106604385,0.656,1.438935503,0.351232289,2.675672181,131.8557706,51.68659727,4.920647911,10,10.01255625,2.388,-0.47488151,1.31428301,0.729798756,16.45829889,40.24374407,3.82536086,0.292,43.47912319,0.385,0.810745043,0.309002356,2.03697633
00116_Jenn002_Basics_004_jpeg_q_15,0.018628045,0.149614935,6.077597984,0.696,0.150766644,0.647,-0.011187074,1.009407951,0.99123803,1.141615753,3.478482222,3.581596493,0.263,3.66095021,0.622,1.356824977,0.342835763,2.581968954,0.176976685,0.195033949,5.698680035,0.832,0.263359727,0.915,0.710612137,0.540078543,1.568730287,0.342536656,1.052280355,4.778189619,0.276,1.106604385,0.656,1.438935503,0.351232289,2.675672181,131.8557706,51.68659727,4.920647911,10,10.01255625,2.388,-0.47488151,1.31428301,0.729798756,16.45829889,40.24374407,3.82536086,0.292,43.47912319,0.385,0.810745043,0.309002356,2.03697633
00116_Jenn002_Basics_004_jpeg_q_20,0.018628045,0.149614935,6.077597984,0.696,0.150766644,0.647,-0.011187074,1.009407951,0.99123803,1.141615753,3.478482222,3.581596493,0.263,3.66095021,0.622,1.356824977,0.342835763,2.581968954,0.176976685,0.195033949,5.698680035,0.832,0.263359727,0.915,0.710612137,0.540078543,1.568730287,0.342536656,1.052280355,4.778189619,0.276,1.106604385,0.656,1.438935503,0.351232289,2.675672181,131.8557706,51.68659727,4.920647911,10,10.01255625,2.388,-0.47488151,1.31428301,0.729798756,16.45829889,40.24374407,3.82536086,0.292,43.47912319,0.385,0.810745043,0.309002356,2.03697633
00116_Jenn002_Basics_004_qp_level_6,0.018628045,0.149614935,6.077597984,0.696,0.150766644,0.647,-0.011187074,1.009407951,0.99123803,1.141615753,3.478482222,3.581596493,0.263,3.66095021,0.622,1.356824977,0.342835763,2.581968954,0.176976685,0.195033949,5.698680035,0.832,0.263359727,0.915,0.710612137,0.540078543,1.568730287,0.342536656,1.052280355,4.778189619,0.276,1.106604385,0.656,1.438935503,0.351232289,2.675672181,131.8557706,51.68659727,4.920647911,10,10.01255625,2.388,-0.47488151,1.31428301,0.729798756,16.45829889,40.24374407,3.82536086,0.292,43.47912319,0.385,0.810745043,0.309002356,2.03697633
00116_Jenn002_Basics_004_qp_level_7,0.018628045,0.149614935,6.077597984,0.696,0.150766644,0.647,-0.011187074,1.009407951,0.99123803,1.141615753,3.478482222,3.581596493,0.263,3.66095021,0.622,1.356824977,0.342835763,2.581968954,0.176976685,0.195033949,5.698680035,0.832,0.263359727,0.915,0.710612137,0.540078543,1.568730287,0.342536656,1.052280355,4.778189619,0.276,1.106604385,0.656,1.438935503,0.351232289,2.675672181,131.8557706,51.68659727,4.920647911,10,10.01255625,2.388,-0.47488151,1.31428301,0.729798756,16.45829889,40.24374407,3.82536086,0.292,43.47912319,0.385,0.810745043,0.309002356,2.03697633
00116_Jenn002_Basics_004_qp_level_8,0.018628045,0.149614935,6.077597984,0.696,0.150766644,0.647,-0.011187074,1.009407951,0.99123803,1.141615753,3.478482222,3.581596493,0.263,3.66095021,0.622,1.356824977,0.342835763,2.581968954,0.176976685,0.195033949,5.698680035,0.832,0.263359727,0.915,0.710612137,0.540078543,1.568730287,0.342536656,1.052280355,4.778189619,0.276,1.106604385,0.656,1.438935503,0.351232289,2.675672181,131.8557706,51.68659727,4.920647911,10,10.01255625,2.388,-0.47488151,1.31428301,0.729798756,16.45829889,40.24374407,3.82536086,0.292,43.47912319,0.385,0.810745043,0.309002356,2.03697633
00116_Jenn002_Basics_004_qp_level_9,0.018628045,0.149614935,6.077597984,0.696,0.150766644,0.647,-0.011187074,1.009407951,0.99123803,1.141615753,3.478482222,3.581596493,0.263,3.66095021,0.622,1.356824977,0.342835763,2.581968954,0.176976685,0.195033949,5.698680035,0.832,0.263359727,0.915,0.710612137,0.540078543,1.568730287,0.342536656,1.052280355,4.778189619,0.276,1.106604385,0.656,1.438935503,0.351232289,2.675672181,131.8557706,51.68659727,4.920647911,10,10.01255625,2.388,-0.47488151,1.31428301,0.729798756,16.45829889,40.24374407,3.82536086,0.292,43.47912319,0.385,0.810745043,0.309002356,2.03697633
00116_Jenn002_Basics_004_qt_level_6,0.018628045,0.149614935,6.077597984,0.696,0.150766644,0.647,-0.011187074,1.009407951,0.99123803,1.141615753,3.478482222,3.581596493,0.263,3.66095021,0.622,1.356824977,0.342835763,2.581968954,0.176976685,0.195033949,5.698680035,0.832,0.263359727,0.915,0.710612137,0.540078543,1.568730287,0.342536656,1.052280355,4.778189619,0.276,1.106604385,0.656,1.438935503,0.351232289,2.675672181,131.8557706,51.68659727,4.920647911,10,10.01255625,2.388,-0.47488151,1.31428301,0.729798756,16.45829889,40.24374407,3.82536086,0.292,43.47912319,0.385,0.810745043,0.309002356,2.03697633
00116_Jenn002_Basics_004_qt_level_7,0.018628045,0.149614935,6.077597984,0.696,0.150766644,0.647,-0.011187074,1.009407951,0.99123803,1.141615753,3.478482222,3.581596493,0.263,3.66095021,0.622,1.356824977,0.342835763,2.581968954,0.176976685,0.195033949,5.698680035,0.832,0.263359727,0.915,0.710612137,0.540078543,1.568730287,0.342536656,1.052280355,4.778189619,0.276,1.106604385,0.656,1.438935503,0.351232289,2.675672181,131.8557706,51.68659727,4.920647911,10,10.01255625,2.388,-0.47488151,1.31428301,0.729798756,16.45829889,40.24374407,3.82536086,0.292,43.47912319,0.385,0.810745043,0.309002356,2.03697633
00116_Jenn002_Basics_004_qt_level_8,0.018628045,0.149614935,6.077597984,0.696,0.150766644,0.647,-0.011187074,1.009407951,0.99123803,1.141615753,3.478482222,3.581596493,0.263,3.66095021,0.622,1.356824977,0.342835763,2.581968954,0.176976685,0.195033949,5.698680035,0.832,0.263359727,0.915,0.710612137,0.540078543,1.568730287,0.342536656,1.052280355,4.778189619,0.276,1.106604385,0.656,1.438935503,0.351232289,2.675672181,131.8557706,51.68659727,4.920647911,10,10.01255625,2.388,-0.47488151,1.31428301,0.729798756,16.45829889,40.24374407,3.82536086,0.292,43.47912319,0.385,0.810745043,0.309002356,2.03697633
00116_Jenn002_Basics_004_qt_level_9,0.018628045,0.149614935,6.077597984,0.696,0.150766644,0.647,-0.011187074,1.009407951,0.99123803,1.141615753,3.478482222,3.581596493,0.263,3.66095021,0.622,1.356824977,0.342835763,2.581968954,0.176976685,0.195033949,5.698680035,0.832,0.263359727,0.915,0.710612137,0.540078543,1.568730287,0.342536656,1.052280355,4.778189619,0.276,1.106604385,0.656,1.438935503,0.351232289,2.675672181,131.8557706,51.68659727,4.920647911,10,10.01255625,2.388,-0.47488151,1.31428301,0.729798756,16.45829889,40.24374407,3.82536086,0.292,43.47912319,0.385,0.810745043,0.309002356,2.03697633
00116_Jenn002_Basics_004_simp_rate_0.05,0.018628045,0.149614935,6.077597984,0.696,0.150766644,0.647,-0.011187074,1.009407951,0.99123803,1.141615753,3.478482222,3.581596493,0.263,3.66095021,0.622,1.356824977,0.342835763,2.581968954,0.176976685,0.195033949,5.698680035,0.832,0.263359727,0.915,0.710612137,0.540078543,1.568730287,0.342536656,1.052280355,4.778189619,0.276,1.106604385,0.656,1.438935503,0.351232289,2.675672181,131.8557706,51.68659727,4.920647911,10,10.01255625,2.388,-0.47488151,1.31428301,0.729798756,16.45829889,40.24374407,3.82536086,0.292,43.47912319,0.385,0.810745043,0.309002356,2.03697633
00116_Jenn002_Basics_004_simp_rate_0.10,0.018628045,0.149614935,6.077597984,0.696,0.150766644,0.647,-0.011187074,1.009407951,0.99123803,1.141615753,3.478482222,3.581596493,0.263,3.66095021,0.622,1.356824977,0.342835763,2.581968954,0.176976685,0.195033949,5.698680035,0.832,0.263359727,0.915,0.710612137,0.540078543,1.568730287,0.342536656,1.052280355,4.778189619,0.276,1.106604385,0.656,1.438935503,0.351232289,2.675672181,131.8557706,51.68659727,4.920647911,10,10.01255625,2.388,-0.47488151,1.31428301,0.729798756,16.45829889,40.24374407,3.82536086,0.292,43.47912319,0.385,0.810745043,0.309002356,2.03697633
00116_Jenn002_Basics_004_simp_rate_0.20,0.018628045,0.149614935,6.077597984,0.696,0.150766644,0.647,-0.011187074,1.009407951,0.99123803,1.141615753,3.478482222,3.581596493,0.263,3.66095021,0.622,1.356824977,0.342835763,2.581968954,0.176976685,0.195033949,5.698680035,0.832,0.263359727,0.915,0.710612137,0.540078543,1.568730287,0.342536656,1.052280355,4.778189619,0.276,1.106604385,0.656,1.438935503,0.351232289,2.675672181,131.8557706,51.68659727,4.920647911,10,10.01255625,2.388,-0.47488151,1.31428301,0.729798756,16.45829889,40.24374407,3.82536086,0.292,43.47912319,0.385,0.810745043,0.309002356,2.03697633
00116_Jenn002_Basics_004_simp_rate_0.40,0.018628045,0.149614935,6.077597984,0.696,0.150766644,0.647,-0.011187074,1.009407951,0.99123803,1.141615753,3.478482222,3.581596493,0.263,3.66095021,0.622,1.356824977,0.342835763,2.581968954,0.176976685,0.195033949,5.698680035,0.832,0.263359727,0.915,0.710612137,0.540078543,1.568730287,0.342536656,1.052280355,4.778189619,0.276,1.106604385,0.656,1.438935503,0.351232289,2.675672181,131.8557706,51.68659727,4.920647911,10,10.01255625,2.388,-0.47488151,1.31428301,0.729798756,16.45829889,40.24374407,3.82536086,0.292,43.47912319,0.385,0.810745043,0.309002356,2.03697633
00116_Jenn002_Basics_004_sub_rate_02,0.018628045,0.149614935,6.077597984,0.696,0.150766644,0.647,-0.011187074,1.009407951,0.99123803,1.141615753,3.478482222,3.581596493,0.263,3.66095021,0.622,1.356824977,0.342835763,2.581968954,0.176976685,0.195033949,5.698680035,0.832,0.263359727,0.915,0.710612137,0.540078543,1.568730287,0.342536656,1.052280355,4.778189619,0.276,1.106604385,0.656,1.438935503,0.351232289,2.675672181,131.8557706,51.68659727,4.920647911,10,10.01255625,2.388,-0.47488151,1.31428301,0.729798756,16.45829889,40.24374407,3.82536086,0.292,43.47912319,0.385,0.810745043,0.309002356,2.03697633
00116_Jenn002_Basics_004_sub_rate_04,0.018628045,0.149614935,6.077597984,0.696,0.150766644,0.647,-0.011187074,1.009407951,0.99123803,1.141615753,3.478482222,3.581596493,0.263,3.66095021,0.622,1.356824977,0.342835763,2.581968954,0.176976685,0.195033949,5.698680035,0.832,0.263359727,0.915,0.710612137,0.540078543,1.568730287,0.342536656,1.052280355,4.778189619,0.276,1.106604385,0.656,1.438935503,0.351232289,2.675672181,131.8557706,51.68659727,4.920647911,10,10.01255625,2.388,-0.47488151,1.31428301,0.729798756,16.45829889,40.24374407,3.82536086,0.292,43.47912319,0.385,0.810745043,0.309002356,2.03697633
00116_Jenn002_Basics_004_sub_rate_08,0.018628045,0.149614935,6.077597984,0.696,0.150766644,0.647,-0.011187074,1.009407951,0.99123803,1.141615753,3.478482222,3.581596493,0.263,3.66095021,0.622,1.356824977,0.342835763,2.581968954,0.176976685,0.195033949,5.698680035,0.832,0.263359727,0.915,0.710612137,0.540078543,1.568730287,0.342536656,1.052280355,4.778189619,0.276,1.106604385,0.656,1.438935503,0.351232289,2.675672181,131.8557706,51.68659727,4.920647911,10,10.01255625,2.388,-0.47488151,1.31428301,0.729798756,16.45829889,40.24374407,3.82536086,0.292,43.47912319,0.385,0.810745043,0.309002356,2.03697633
00116_Jenn002_Basics_004_sub_rate_16,0.018628045,0.149614935,6.077597984,0.696,0.150766644,0.647,-0.011187074,1.009407951,0.99123803,1.141615753,3.478482222,3.581596493,0.263,3.66095021,0.622,1.356824977,0.342835763,2.581968954,0.176976685,0.195033949,5.698680035,0.832,0.263359727,0.915,0.710612137,0.540078543,1.568730287,0.342536656,1.052280355,4.778189619,0.276,1.106604385,0.656,1.438935503,0.351232289,2.675672181,131.8557706,51.68659727,4.920647911,10,10.01255625,2.388,-0.47488151,1.31428301,0.729798756,16.45829889,40.24374407,3.82536086,0.292,43.47912319,0.385,0.810745043,0.309002356,2.03697633
00124_Rian005_cn_sigma_20,0.0419524,0.208444838,6.235787342,0.842,0.212620081,0.812,0.117312795,0.911681255,1.087551588,7.87492627,26.29365064,2.683406007,0.226,27.44702918,0.418,1.060394134,0.28857599,2.431531695,0.305277505,0.325357246,6.239225272,0.884,0.446150045,1.147,0.709400851,0.571146246,1.542933962,0.625829916,1.328702692,5.293791387,0.422,1.468684605,2.418,1.170701696,0.511191135,1.950459967,51.20446491,37.28511444,4.704640299,10,10.59126912,3.316,0.635749037,0.673502985,1.437044329,15.4140011,26.22038876,4.132846449,0.435,30.41545747,0.599,0.776137598,0.43039521,1.731704373
00124_Rian005_cn_sigma_40,0.0419524,0.208444838,6.235787342,0.842,0.212620081,0.812,0.117312795,0.911681255,1.087551588,7.87492627,26.29365064,2.683406007,0.226,27.44702918,0.418,1.060394134,0.28857599,2.431531695,0.305277505,0.325357246,6.239225272,0.884,0.446150045,1.147,0.709400851,0.571146246,1.542933962,0.625829916,1.328702692,5.293791387,0.422,1.468684605,2.418,1.170701696,0.511191135,1.950459967,51.20446491,37.28511444,4.704640299,10,10.59126912,3.316,0.635749037,0.673502985,1.437044329,15.4140011,26.22038876,4.132846449,0.435,30.41545747,0.599,0.776137598,0.43039521,1.731704373
00124_Rian005_cn_sigma_60,0.0419524,0.208444838,6.235787342,0.842,0.212620081,0.812,0.117312795,0.911681255,1.087551588,7.87492627,26.29365064,2.683406007,0.226,27.44702918,0.418,1.060394134,0.28857599,2.431531695,0.305277505,0.325357246,6.239225272,0.884,0.446150045,1.147,0.709400851,0.571146246,1.542933962,0.625829916,1.328702692,5.293791387,0.422,1.468684605,2.418,1.170701696,0.511191135,1.950459967,51.20446491,37.28511444,4.704640299,10,10.59126912,3.316,0.635749037,0.673502985,1.437044329,15.4140011,26.22038876,4.132846449,0.435,30.41545747,0.599,0.776137598,0.43039521,1.731704373
00124_Rian005_cn_sigma_80,0.0419524,0.208444838,6.235787342,0.842,0.212620081,0.812,0.117312795,0.911681255,1.087551588,7.87492627,26.29365064,2.683406007,0.226,27.44702918,0.418,1.060394134,0.28857599,2.431531695,0.305277505,0.325357246,6.239225272,0.884,0.446150045,1.147,0.709400851,0.571146246,1.542933962,0.625829916,1.328702692,5.293791387,0.422,1.468684605,2.418,1.170701696,0.511191135,1.950459967,51.20446491,37.28511444,4.704640299,10,10.59126912,3.316,0.635749037,0.673502985,1.437044329,15.4140011,26.22038876,4.132846449,0.435,30.41545747,0.599,0.776137598,0.43039521,1.731704373
00124_Rian005_gn_sigma_0.05,0.0419524,0.208444838,6.235787342,0.842,0.212620081,0.812,0.117312795,0.911681255,1.087551588,7.87492627,26.29365064,2.683406007,0.226,27.44702918,0.418,1.060394134,0.28857599,2.431531695,0.305277505,0.325357246,6.239225272,0.884,0.446150045,1.147,0.709400851,0.571146246,1.542933962,0.625829916,1.328702692,5.293791387,0.422,1.468684605,2.418,1.170701696,0.511191135,1.950459967,51.20446491,37.28511444,4.704640299,10,10.59126912,3.316,0.635749037,0.673502985,1.437044329,15.4140011,26.22038876,4.132846449,0.435,30.41545747,0.599,0.776137598,0.43039521,1.731704373
00124_Rian005_gn_sigma_0.10,0.0419524,0.208444838,6.235787342,0.842,0.212620081,0.812,0.117312795,0.911681255,1.087551588,7.87492627,26.29365064,2.683406007,0.226,27.44702918,0.418,1.060394134,0.28857599,2.431531695,0.305277505,0.325357246,6.239225272,0.884,0.446150045,1.147,0.709400851,0.571146246,1.542933962,0.625829916,1.328702692,5.293791387,0.422,1.468684605,2.418,1.170701696,0.511191135,1.950459967,51.20446491,37.28511444,4.704640299,10,10.59126912,3.316,0.635749037,0.673502985,1.437044329,15.4140011,26.22038876,4.132846449,0.435,30.41545747,0.599,0.776137598,0.43039521,1.731704373
00124_Rian005_gn_sigma_0.15,0.0419524,0.208444838,6.235787342,0.842,0.212620081,0.812,0.117312795,0.911681255,1.087551588,7.87492627,26.29365064,2.683406007,0.226,27.44702918,0.418,1.060394134,0.28857599,2.431531695,0.305277505,0.325357246,6.239225272,0.884,0.446150045,1.147,0.709400851,0.571146246,1.542933962,0.625829916,1.328702692,5.293791387,0.422,1.468684605,2.418,1.170701696,0.511191135,1.950459967,51.20446491,37.28511444,4.704640299,10,10.59126912,3.316,0.635749037,0.673502985,1.437044329,15.4140011,26.22038876,4.132846449,0.435,30.41545747,0.599,0.776137598,0.43039521,1.731704373
00124_Rian005_gn_sigma_0.20,0.0419524,0.208444838,6.235787342,0.842,0.212620081,0.812,0.117312795,0.911681255,1.087551588,7.87492627,26.29365064,2.683406007,0.226,27.44702918,0.418,1.060394134,0.28857599,2.431531695,0.305277505,0.325357246,6.239225272,0.884,0.446150045,1.147,0.709400851,0.571146246,1.542933962,0.625829916,1.328702692,5.293791387,0.422,1.468684605,2.418,1.170701696,0.511191135,1.950459967,51.20446491,37.28511444,4.704640299,10,10.59126912,3.316,0.635749037,0.673502985,1.437044329,15.4140011,26.22038876,4.132846449,0.435,30.41545747,0.599,0.776137598,0.43039521,1.731704373
00124_Rian005_jpeg_q_03,0.0419524,0.208444838,6.235787342,0.842,0.212620081,0.812,0.117312795,0.911681255,1.087551588,7.87492627,26.29365064,2.683406007,0.226,27.44702918,0.418,1.060394134,0.28857599,2.431531695,0.305277505,0.325357246,6.239225272,0.884,0.446150045,1.147,0.709400851,0.571146246,1.542933962,0.625829916,1.328702692,5.293791387,0.422,1.468684605,2.418,1.170701696,0.511191135,1.950459967,51.20446491,37.28511444,4.704640299,10,10.59126912,3.316,0.635749037,0.673502985,1.437044329,15.4140011,26.22038876,4.132846449,0.435,30.41545747,0.599,0.776137598,0.43039521,1.731704373
00124_Rian005_jpeg_q_10,0.0419524,0.208444838,6.235787342,0.842,0.212620081,0.812,0.117312795,0.911681255,1.087551588,7.87492627,26.29365064,2.683406007,0.226,27.44702918,0.418,1.060394134,0.28857599,2.431531695,0.305277505,0.325357246,6.239225272,0.884,0.446150045,1.147,0.709400851,0.571146246,1.542933962,0.625829916,1.328702692,5.293791387,0.422,1.468684605,2.418,1.170701696,0.511191135,1.950459967,51.20446491,37.28511444,4.704640299,10,10.59126912,3.316,0.635749037,0.673502985,1.437044329,15.4140011,26.22038876,4.132846449,0.435,30.41545747,0.599,0.776137598,0.43039521,1.731704373
00124_Rian005_jpeg_q_15,0.0419524,0.208444838,6.235787342,0.842,0.212620081,0.812,0.117312795,0.911681255,1.087551588,7.87492627,26.29365064,2.683406007,0.226,27.44702918,0.418,1.060394134,0.28857599,2.431531695,0.305277505,0.325357246,6.239225272,0.884,0.446150045,1.147,0.709400851,0.571146246,1.542933962,0.625829916,1.328702692,5.293791387,0.422,1.468684605,2.418,1.170701696,0.511191135,1.950459967,51.20446491,37.28511444,4.704640299,10,10.59126912,3.316,0.635749037,0.673502985,1.437044329,15.4140011,26.22038876,4.132846449,0.435,30.41545747,0.599,0.776137598,0.43039521,1.731704373
00124_Rian005_jpeg_q_20,0.0419524,0.208444838,6.235787342,0.842,0.212620081,0.812,0.117312795,0.911681255,1.087551588,7.87492627,26.29365064,2.683406007,0.226,27.44702918,0.418,1.060394134,0.28857599,2.431531695,0.305277505,0.325357246,6.239225272,0.884,0.446150045,1.147,0.709400851,0.571146246,1.542933962,0.625829916,1.328702692,5.293791387,0.422,1.468684605,2.418,1.170701696,0.511191135,1.950459967,51.20446491,37.28511444,4.704640299,10,10.59126912,3.316,0.635749037,0.673502985,1.437044329,15.4140011,26.22038876,4.132846449,0.435,30.41545747,0.599,0.776137598,0.43039521,1.731704373
00124_Rian005_qp_level_6,0.0419524,0.208444838,6.235787342,0.842,0.212620081,0.812,0.117312795,0.911681255,1.087551588,7.87492627,26.29365064,2.683406007,0.226,27.44702918,0.418,1.060394134,0.28857599,2.431531695,0.305277505,0.325357246,6.239225272,0.884,0.446150045,1.147,0.709400851,0.571146246,1.542933962,0.625829916,1.328702692,5.293791387,0.422,1.468684605,2.418,1.170701696,0.511191135,1.950459967,51.20446491,37.28511444,4.704640299,10,10.59126912,3.316,0.635749037,0.673502985,1.437044329,15.4140011,26.22038876,4.132846449,0.435,30.41545747,0.599,0.776137598,0.43039521,1.731704373
00124_Rian005_qp_level_7,0.0419524,0.208444838,6.235787342,0.842,0.212620081,0.812,0.117312795,0.911681255,1.087551588,7.87492627,26.29365064,2.683406007,0.226,27.44702918,0.418,1.060394134,0.28857599,2.431531695,0.305277505,0.325357246,6.239225272,0.884,0.446150045,1.147,0.709400851,0.571146246,1.542933962,0.625829916,1.328702692,5.293791387,0.422,1.468684605,2.418,1.170701696,0.511191135,1.950459967,51.20446491,37.28511444,4.704640299,10,10.59126912,3.316,0.635749037,0.673502985,1.437044329,15.4140011,26.22038876,4.132846449,0.435,30.41545747,0.599,0.776137598,0.43039521,1.731704373
