objs,mean_curvature0,mean_curvature1,mean_curvature2,mean_curvature3,mean_curvature4,mean_curvature5,mean_curvature6,mean_curvature7,mean_curvature8,gaussian_curvature0,gaussian_curvature1,gaussian_curvature2,gaussian_curvature3,gaussian_curvature4,gaussian_curvature5,gaussian_curvature6,gaussian_curvature7,gaussian_curvature8,dihedral_angle0,dihedral_angle1,dihedral_angle2,dihedral_angle3,dihedral_angle4,dihedral_angle5,dihedral_angle6,dihedral_angle7,dihedral_angle8,defect0,defect1,defect2,defect3,defect4,defect5,defect6,defect7,defect8,gray0,gray1,gray2,gray3,gray4,gray5,gray6,gray7,gray8,gradient0,gradient1,gradient2,gradient3,gradient4,gradient5,gradient6,gradient7,gradient8
subject_163_qt_level_9,0.071784936,8.058578636,6.221782975,0.943,8.05789101,0.945,-0.056930263,1.040745558,0.95905135,1.82457535,49.65258383,0.107633006,0.2,49.6859588,0.2,2.551244097,0.036753243,10.20623395,1.956831463,0.853296953,7.50637413,10,2.134784231,6.089,-0.268811429,1.164722384,0.849660831,0.024533362,2.050779519,6.839623386,1.999,2.05092058,2.038,-0.124569448,1.07913104,0.923336397,42.57044882,65.06526894,3.613405157,10,7.365334323,9.007,0.892968051,0.587094602,1.626107254,9.976545352,22.19909049,3.116549901,0.321,24.33785213,0.461,0.697391424,0.381900299,1.712099591
subject_163_simp_rate_0.05,0.071784936,8.058578636,6.221782975,0.943,8.05789101,0.945,-0.056930263,1.040745558,0.95905135,1.82457535,49.65258383,0.107633006,0.2,49.6859588,0.2,2.551244097,0.036753243,10.20623395,1.956831463,0.853296953,7.50637413,10,2.134784231,6.089,-0.268811429,1.164722384,0.849660831,0.024533362,2.050779519,6.839623386,1.999,2.05092058,2.038,-0.124569448,1.07913104,0.923336397,42.57044882,65.06526894,3.613405157,10,7.365334323,9.007,0.892968051,0.587094602,1.626107254,9.976545352,22.19909049,3.116549901,0.321,24.33785213,0.461,0.697391424,0.381900299,1.712099591
subject_163_simp_rate_0.1,0.071784936,8.058578636,6.221782975,0.943,8.05789101,0.945,-0.056930263,1.040745558,0.95905135,1.82457535,49.65258383,0.107633006,0.2,49.6859588,0.2,2.551244097,0.036753243,10.20623395,1.956831463,0.853296953,7.50637413,10,2.134784231,6.089,-0.268811429,1.164722384,0.849660831,0.024533362,2.050779519,6.839623386,1.999,2.05092058,2.038,-0.124569448,1.07913104,0.923336397,42.57044882,65.06526894,3.613405157,10,7.365334323,9.007,0.892968051,0.587094602,1.626107254,9.976545352,22.19909049,3.116549901,0.321,24.33785213,0.461,0.697391424,0.381900299,1.712099591
subject_163_simp_rate_0.2,0.071784936,8.058578636,6.221782975,0.943,8.05789101,0.945,-0.056930263,1.040745558,0.95905135,1.82457535,49.65258383,0.107633006,0.2,49.6859588,0.2,2.551244097,0.036753243,10.20623395,1.956831463,0.853296953,7.50637413,10,2.134784231,6.089,-0.268811429,1.164722384,0.849660831,0.024533362,2.050779519,6.839623386,1.999,2.05092058,2.038,-0.124569448,1.07913104,0.923336397,42.57044882,65.06526894,3.613405157,10,7.365334323,9.007,0.892968051,0.587094602,1.626107254,9.976545352,22.19909049,3.116549901,0.321,24.33785213,0.461,0.697391424,0.381900299,1.712099591
subject_163_simp_rate_0.4,0.071784936,8.058578636,6.221782975,0.943,8.05789101,0.945,-0.056930263,1.040745558,0.95905135,1.82457535,49.65258383,0.107633006,0.2,49.6859588,0.2,2.551244097,0.036753243,10.20623395,1.956831463,0.853296953,7.50637413,10,2.134784231,6.089,-0.268811429,1.164722384,0.849660831,0.024533362,2.050779519,6.839623386,1.999,2.05092058,2.038,-0.124569448,1.07913104,0.923336397,42.57044882,65.06526894,3.613405157,10,7.365334323,9.007,0.892968051,0.587094602,1.626107254,9.976545352,22.19909049,3.116549901,0.321,24.33785213,0.461,0.697391424,0.381900299,1.712099591
subject_163_sub_rate_16,0.071784936,8.058578636,6.221782975,0.943,8.05789101,0.945,-0.056930263,1.040745558,0.95905135,1.82457535,49.65258383,0.107633006,0.2,49.6859588,0.2,2.551244097,0.036753243,10.20623395,1.956831463,0.853296953,7.50637413,10,2.134784231,6.089,-0.268811429,1.164722384,0.849660831,0.024533362,2.050779519,6.839623386,1.999,2.05092058,2.038,-0.124569448,1.07913104,0.923336397,42.57044882,65.06526894,3.613405157,10,7.365334323,9.007,0.892968051,0.587094602,1.626107254,9.976545352,22.19909049,3.116549901,0.321,24.33785213,0.461,0.697391424,0.381900299,1.712099591
subject_163_sub_rate_2,0.071784936,8.058578636,6.221782975,0.943,8.05789101,0.945,-0.056930263,1.040745558,0.95905135,1.82457535,49.65258383,0.107633006,0.2,49.6859588,0.2,2.551244097,0.036753243,10.20623395,1.956831463,0.853296953,7.50637413,10,2.134784231,6.089,-0.268811429,1.164722384,0.849660831,0.024533362,2.050779519,6.839623386,1.999,2.05092058,2.038,-0.124569448,1.07913104,0.923336397,42.57044882,65.06526894,3.613405157,10,7.365334323,9.007,0.892968051,0.587094602,1.626107254,9.976545352,22.19909049,3.116549901,0.321,24.33785213,0.461,0.697391424,0.381900299,1.712099591
subject_163_sub_rate_4,0.071784936,8.058578636,6.221782975,0.943,8.05789101,0.945,-0.056930263,1.040745558,0.95905135,1.82457535,49.65258383,0.107633006,0.2,49.6859588,0.2,2.551244097,0.036753243,10.20623395,1.956831463,0.853296953,7.50637413,10,2.134784231,6.089,-0.268811429,1.164722384,0.849660831,0.024533362,2.050779519,6.839623386,1.999,2.05092058,2.038,-0.124569448,1.07913104,0.923336397,42.57044882,65.06526894,3.613405157,10,7.365334323,9.007,0.892968051,0.587094602,1.626107254,9.976545352,22.19909049,3.116549901,0.321,24.33785213,0.461,0.697391424,0.381900299,1.712099591
subject_163_sub_rate_8,0.071784936,8.058578636,6.221782975,0.943,8.05789101,0.945,-0.056930263,1.040745558,0.95905135,1.82457535,49.65258383,0.107633006,0.2,49.6859588,0.2,2.551244097,0.036753243,10.20623395,1.956831463,0.853296953,7.50637413,10,2.134784231,6.089,-0.268811429,1.164722384,0.849660831,0.024533362,2.050779519,6.839623386,1.999,2.05092058,2.038,-0.124569448,1.07913104,0.923336397,42.57044882,65.06526894,3.613405157,10,7.365334323,9.007,0.892968051,0.587094602,1.626107254,9.976545352,22.19909049,3.116549901,0.321,24.33785213,0.461,0.697391424,0.381900299,1.712099591
subject_166_cn_sigma_20,-0.072224825,4.104826498,6.112812131,1.033,4.104948795,1.033,-0.007658011,1.005264806,0.994520781,3.402568893,59.26144155,0.124594883,0.2,59.3584988,0.2,2.152323913,0.057330526,8.636680711,1.957856587,0.847393034,7.501281433,10,2.133371257,5.624,-0.271075383,1.166445886,0.848062347,0.052315608,2.00975173,6.79782939,1.942,2.010414062,1.955,-0.11111776,1.070744383,0.931113093,62.30597109,72.57695417,4.01721702,10,7.64231621,10,0.428918789,0.767374696,1.265802673,24.82585753,50.71118635,3.840804764,0.351,56.46191167,0.592,0.861343189,0.403612525,1.855128016
subject_166_cn_sigma_40,-0.072224825,4.104826498,6.112812131,1.033,4.104948795,1.033,-0.007658011,1.005264806,0.994520781,3.402568893,59.26144155,0.124594883,0.2,59.3584988,0.2,2.152323913,0.057330526,8.636680711,1.957856587,0.847393034,7.501281433,10,2.133371257,5.624,-0.271075383,1.166445886,0.848062347,0.052315608,2.00975173,6.79782939,1.942,2.010414062,1.955,-0.11111776,1.070744383,0.931113093,62.30597109,72.57695417,4.01721702,10,7.64231621,10,0.428918789,0.767374696,1.265802673,24.82585753,50.71118635,3.840804764,0.351,56.46191167,0.592,0.861343189,0.403612525,1.855128016
subject_166_cn_sigma_60,-0.072224825,4.104826498,6.112812131,1.033,4.104948795,1.033,-0.007658011,1.005264806,0.994520781,3.402568893,59.26144155,0.124594883,0.2,59.3584988,0.2,2.152323913,0.057330526,8.636680711,1.957856587,0.847393034,7.501281433,10,2.133371257,5.624,-0.271075383,1.166445886,0.848062347,0.052315608,2.00975173,6.79782939,1.942,2.010414062,1.955,-0.11111776,1.070744383,0.931113093,62.30597109,72.57695417,4.01721702,10,7.64231621,10,0.428918789,0.767374696,1.265802673,24.82585753,50.71118635,3.840804764,0.351,56.46191167,0.592,0.861343189,0.403612525,1.855128016
subject_166_cn_sigma_80,-0.072224825,4.104826498,6.112812131,1.033,4.104948795,1.033,-0.007658011,1.005264806,0.994520781,3.402568893,59.26144155,0.124594883,0.2,59.3584988,0.2,2.152323913,0.057330526,8.636680711,1.957856587,0.847393034,7.501281433,10,2.133371257,5.624,-0.271075383,1.166445886,0.848062347,0.052315608,2.00975173,6.79782939,1.942,2.010414062,1.955,-0.11111776,1.070744383,0.931113093,62.30597109,72.57695417,4.01721702,10,7.64231621,10,0.428918789,0.767374696,1.265802673,24.82585753,50.71118635,3.840804764,0.351,56.46191167,0.592,0.861343189,0.403612525,1.855128016
subject_166_gn_sigma_0.05,-0.072224825,4.104826498,6.112812131,1.033,4.104948795,1.033,-0.007658011,1.005264806,0.994520781,3.402568893,59.26144155,0.124594883,0.2,59.3584988,0.2,2.152323913,0.057330526,8.636680711,1.957856587,0.847393034,7.501281433,10,2.133371257,5.624,-0.271075383,1.166445886,0.848062347,0.052315608,2.00975173,6.79782939,1.942,2.010414062,1.955,-0.11111776,1.070744383,0.931113093,62.30597109,72.57695417,4.01721702,10,7.64231621,10,0.428918789,0.767374696,1.265802673,24.82585753,50.71118635,3.840804764,0.351,56.46191167,0.592,0.861343189,0.403612525,1.855128016
subject_166_gn_sigma_0.1,-0.072224825,4.104826498,6.112812131,1.033,4.104948795,1.033,-0.007658011,1.005264806,0.994520781,3.402568893,59.26144155,0.124594883,0.2,59.3584988,0.2,2.152323913,0.057330526,8.636680711,1.957856587,0.847393034,7.501281433,10,2.133371257,5.624,-0.271075383,1.166445886,0.848062347,0.052315608,2.00975173,6.79782939,1.942,2.010414062,1.955,-0.11111776,1.070744383,0.931113093,62.30597109,72.57695417,4.01721702,10,7.64231621,10,0.428918789,0.767374696,1.265802673,24.82585753,50.71118635,3.840804764,0.351,56.46191167,0.592,0.861343189,0.403612525,1.855128016
subject_166_gn_sigma_0.15,-0.072224825,4.104826498,6.112812131,1.033,4.104948795,1.033,-0.007658011,1.005264806,0.994520781,3.402568893,59.26144155,0.124594883,0.2,59.3584988,0.2,2.152323913,0.057330526,8.636680711,1.957856587,0.847393034,7.501281433,10,2.133371257,5.624,-0.271075383,1.166445886,0.848062347,0.052315608,2.00975173,6.79782939,1.942,2.010414062,1.955,-0.11111776,1.070744383,0.931113093,62.30597109,72.57695417,4.01721702,10,7.64231621,10,0.428918789,0.767374696,1.265802673,24.82585753,50.71118635,3.840804764,0.351,56.46191167,0.592,0.861343189,0.403612525,1.855128016
subject_166_gn_sigma_0.2,-0.072224825,4.104826498,6.112812131,1.033,4.104948795,1.033,-0.007658011,1.005264806,0.994520781,3.402568893,59.26144155,0.124594883,0.2,59.3584988,0.2,2.152323913,0.057330526,8.636680711,1.957856587,0.847393034,7.501281433,10,2.133371257,5.624,-0.271075383,1.166445886,0.848062347,0.052315608,2.00975173,6.79782939,1.942,2.010414062,1.955,-0.11111776,1.070744383,0.931113093,62.30597109,72.57695417,4.01721702,10,7.64231621,10,0.428918789,0.767374696,1.265802673,24.82585753,50.71118635,3.840804764,0.351,56.46191167,0.592,0.861343189,0.403612525,1.855128016
subject_166_jpeg_q_10,-0.072224825,4.104826498,6.112812131,1.033,4.104948795,1.033,-0.007658011,1.005264806,0.994520781,3.402568893,59.26144155,0.124594883,0.2,59.3584988,0.2,2.152323913,0.057330526,8.636680711,1.957856587,0.847393034,7.501281433,10,2.133371257,5.624,-0.271075383,1.166445886,0.848062347,0.052315608,2.00975173,6.79782939,1.942,2.010414062,1.955,-0.11111776,1.070744383,0.931113093,62.30597109,72.57695417,4.01721702,10,7.64231621,10,0.428918789,0.767374696,1.265802673,24.82585753,50.71118635,3.840804764,0.351,56.46191167,0.592,0.861343189,0.403612525,1.855128016
subject_166_jpeg_q_15,-0.072224825,4.104826498,6.112812131,1.033,4.104948795,1.033,-0.007658011,1.005264806,0.994520781,3.402568893,59.26144155,0.124594883,0.2,59.3584988,0.2,2.152323913,0.057330526,8.636680711,1.957856587,0.847393034,7.501281433,10,2.133371257,5.624,-0.271075383,1.166445886,0.848062347,0.052315608,2.00975173,6.79782939,1.942,2.010414062,1.955,-0.11111776,1.070744383,0.931113093,62.30597109,72.57695417,4.01721702,10,7.64231621,10,0.428918789,0.767374696,1.265802673,24.82585753,50.71118635,3.840804764,0.351,56.46191167,0.592,0.861343189,0.403612525,1.855128016
subject_166_jpeg_q_20,-0.072224825,4.104826498,6.112812131,1.033,4.104948795,1.033,-0.007658011,1.005264806,0.994520781,3.402568893,59.26144155,0.124594883,0.2,59.3584988,0.2,2.152323913,0.057330526,8.636680711,1.957856587,0.847393034,7.501281433,10,2.133371257,5.624,-0.271075383,1.166445886,0.848062347,0.052315608,2.00975173,6.79782939,1.942,2.010414062,1.955,-0.11111776,1.070744383,0.931113093,62.30597109,72.57695417,4.01721702,10,7.64231621,10,0.428918789,0.767374696,1.265802673,24.82585753,50.71118635,3.840804764,0.351,56.46191167,0.592,0.861343189,0.403612525,1.855128016
subject_166_jpeg_q_3,-0.072224825,4.104826498,6.112812131,1.033,4.104948795,1.033,-0.007658011,1.005264806,0.994520781,3.402568893,59.26144155,0.124594883,0.2,59.3584988,0.2,2.152323913,0.057330526,8.636680711,1.957856587,0.847393034,7.501281433,10,2.133371257,5.624,-0.271075383,1.166445886,0.848062347,0.052315608,2.00975173,6.79782939,1.942,2.010414062,1.955,-0.11111776,1.070744383,0.931113093,62.30597109,72.57695417,4.01721702,10,7.64231621,10,0.428918789,0.767374696,1.265802673,24.82585753,50.71118635,3.840804764,0.351,56.46191167,0.592,0.861343189,0.403612525,1.855128016
subject_166_qp_level_6,-0.072224825,4.104826498,6.112812131,1.033,4.104948795,1.033,-0.007658011,1.005264806,0.994520781,3.402568893,59.26144155,0.124594883,0.2,59.3584988,0.2,2.152323913,0.057330526,8.636680711,1.957856587,0.847393034,7.501281433,10,2.133371257,5.624,-0.271075383,1.166445886,0.848062347,0.052315608,2.00975173,6.79782939,1.942,2.010414062,1.955,-0.11111776,1.070744383,0.931113093,62.30597109,72.57695417,4.01721702,10,7.64231621,10,0.428918789,0.767374696,1.265802673,24.82585753,50.71118635,3.840804764,0.351,56.46191167,0.592,0.861343189,0.403612525,1.855128016
subject_166_qp_level_7,-0.072224825,4.104826498,6.112812131,1.033,4.104948795,1.033,-0.007658011,1.005264806,0.994520781,3.402568893,59.26144155,0.124594883,0.2,59.3584988,0.2,2.152323913,0.057330526,8.636680711,1.957856587,0.847393034,7.501281433,10,2.133371257,5.624,-0.271075383,1.166445886,0.848062347,0.052315608,2.00975173,6.79782939,1.942,2.010414062,1.955,-0.11111776,1.070744383,0.931113093,62.30597109,72.57695417,4.01721702,10,7.64231621,10,0.428918789,0.767374696,1.265802673,24.82585753,50.71118635,3.840804764,0.351,56.46191167,0.592,0.861343189,0.403612525,1.855128016
subject_166_qp_level_8,-0.072224825,4.104826498,6.112812131,1.033,4.104948795,1.033,-0.007658011,1.005264806,0.994520781,3.402568893,59.26144155,0.124594883,0.2,59.3584988,0.2,2.152323913,0.057330526,8.636680711,1.957856587,0.847393034,7.501281433,10,2.133371257,5.624,-0.271075383,1.166445886,0.848062347,0.052315608,2.00975173,6.79782939,1.942,2.010414062,1.955,-0.11111776,1.070744383,0.931113093,62.30597109,72.57695417,4.01721702,10,7.64231621,10,0.428918789,0.767374696,1.265802673,24.82585753,50.71118635,3.840804764,0.351,56.46191167,0.592,0.861343189,0.403612525,1.855128016
subject_166_qp_level_9,-0.072224825,4.104826498,6.112812131,1.033,4.104948795,1.033,-0.007658011,1.005264806,0.994520781,3.402568893,59.26144155,0.124594883,0.2,59.3584988,0.2,2.152323913,0.057330526,8.636680711,1.957856587,0.847393034,7.501281433,10,2.133371257,5.624,-0.271075383,1.166445886,0.848062347,0.052315608,2.00975173,6.79782939,1.942,2.010414062,1.955,-0.11111776,1.070744383,0.931113093,62.30597109,72.57695417,4.01721702,10,7.64231621,10,0.428918789,0.767374696,1.265802673,24.82585753,50.71118635,3.840804764,0.351,56.46191167,0.592,0.861343189,0.403612525,1.855128016
subject_166_qt_level_10,-0.072224825,4.104826498,6.112812131,1.033,4.104948795,1.033,-0.007658011,1.005264806,0.994520781,3.402568893,59.26144155,0.124594883,0.2,59.3584988,0.2,2.152323913,0.057330526,8.636680711,1.957856587,0.847393034,7.501281433,10,2.133371257,5.624,-0.271075383,1.166445886,0.848062347,0.052315608,2.00975173,6.79782939,1.942,2.010414062,1.955,-0.11111776,1.070744383,0.931113093,62.30597109,72.57695417,4.01721702,10,7.64231621,10,0.428918789,0.767374696,1.265802673,24.82585753,50.71118635,3.840804764,0.351,56.46191167,0.592,0.861343189,0.403612525,1.855128016
subject_166_qt_level_7,-0.072224825,4.104826498,6.112812131,1.033,4.104948795,1.033,-0.007658011,1.005264806,0.994520781,3.402568893,59.26144155,0.124594883,0.2,59.3584988,0.2,2.152323913,0.057330526,8.636680711,1.957856587,0.847393034,7.501281433,10,2.133371257,5.624,-0.271075383,1.166445886,0.848062347,0.052315608,2.00975173,6.79782939,1.942,2.010414062,1.955,-0.11111776,1.070744383,0.931113093,62.30597109,72.57695417,4.01721702,10,7.64231621,10,0.428918789,0.767374696,1.265802673,24.82585753,50.71118635,3.840804764,0.351,56.46191167,0.592,0.861343189,0.403612525,1.855128016
subject_166_qt_level_8,-0.072224825,4.104826498,6.112812131,1.033,4.104948795,1.033,-0.007658011,1.005264806,0.994520781,3.402568893,59.26144155,0.124594883,0.2,59.3584988,0.2,2.152323913,0.057330526,8.636680711,1.957856587,0.847393034,7.501281433,10,2.133371257,5.624,-0.271075383,1.166445886,0.848062347,0.052315608,2.00975173,6.79782939,1.942,2.010414062,1.955,-0.11111776,1.070744383,0.931113093,62.30597109,72.57695417,4.01721702,10,7.64231621,10,0.428918789,0.767374696,1.265802673,24.82585753,50.71118635,3.840804764,0.351,56.46191167,0.592,0.861343189,0.403612525,1.855128016
subject_166_qt_level_9,-0.072224825,4.104826498,6.112812131,1.033,4.104948795,1.033,-0.007658011,1.005264806,0.994520781,3.402568893,59.26144155,0.124594883,0.2,59.3584988,0.2,2.152323913,0.057330526,8.636680711,1.957856587,0.847393034,7.501281433,10,2.133371257,5.624,-0.271075383,1.166445886,0.848062347,0.052315608,2.00975173,6.79782939,1.942,2.010414062,1.955,-0.11111776,1.070744383,0.931113093,62.30597109,72.57695417,4.01721702,10,7.64231621,10,0.428918789,0.767374696,1.265802673,24.82585753,50.71118635,3.840804764,0.351,56.46191167,0.592,0.861343189,0.403612525,1.855128016
subject_166_simp_rate_0.05,-0.072224825,4.104826498,6.112812131,1.033,4.104948795,1.033,-0.007658011,1.005264806,0.994520781,3.402568893,59.26144155,0.124594883,0.2,59.3584988,0.2,2.152323913,0.057330526,8.636680711,1.957856587,0.847393034,7.501281433,10,2.133371257,5.624,-0.271075383,1.166445886,0.848062347,0.052315608,2.00975173,6.79782939,1.942,2.010414062,1.955,-0.11111776,1.070744383,0.931113093,62.30597109,72.57695417,4.01721702,10,7.64231621,10,0.428918789,0.767374696,1.265802673,24.82585753,50.71118635,3.840804764,0.351,56.46191167,0.592,0.861343189,0.403612525,1.855128016
subject_166_simp_rate_0.1,-0.072224825,4.104826498,6.112812131,1.033,4.104948795,1.033,-0.007658011,1.005264806,0.994520781,3.402568893,59.26144155,0.124594883,0.2,59.3584988,0.2,2.152323913,0.057330526,8.636680711,1.957856587,0.847393034,7.501281433,10,2.133371257,5.624,-0.271075383,1.166445886,0.848062347,0.052315608,2.00975173,6.79782939,1.942,2.010414062,1.955,-0.11111776,1.070744383,0.931113093,62.30597109,72.57695417,4.01721702,10,7.64231621,10,0.428918789,0.767374696,1.265802673,24.82585753,50.71118635,3.840804764,0.351,56.46191167,0.592,0.861343189,0.403612525,1.855128016
subject_166_simp_rate_0.2,-0.072224825,4.104826498,6.112812131,1.033,4.104948795,1.033,-0.007658011,1.005264806,0.994520781,3.402568893,59.26144155,0.124594883,0.2,59.3584988,0.2,2.152323913,0.057330526,8.636680711,1.957856587,0.847393034,7.501281433,10,2.133371257,5.624,-0.271075383,1.166445886,0.848062347,0.052315608,2.00975173,6.79782939,1.942,2.010414062,1.955,-0.11111776,1.070744383,0.931113093,62.30597109,72.57695417,4.01721702,10,7.64231621,10,0.428918789,0.767374696,1.265802673,24.82585753,50.71118635,3.840804764,0.351,56.46191167,0.592,0.861343189,0.403612525,1.855128016
subject_166_simp_rate_0.4,-0.072224825,4.104826498,6.112812131,1.033,4.104948795,1.033,-0.007658011,1.005264806,0.994520781,3.402568893,59.26144155,0.124594883,0.2,59.3584988,0.2,2.152323913,0.057330526,8.636680711,1.957856587,0.847393034,7.501281433,10,2.133371257,5.624,-0.271075383,1.166445886,0.848062347,0.052315608,2.00975173,6.79782939,1.942,2.010414062,1.955,-0.11111776,1.070744383,0.931113093,62.30597109,72.57695417,4.01721702,10,7.64231621,10,0.428918789,0.767374696,1.265802673,24.82585753,50.71118635,3.840804764,0.351,56.46191167,0.592,0.861343189,0.403612525,1.855128016
subject_166_sub_rate_16,-0.072224825,4.104826498,6.112812131,1.033,4.104948795,1.033,-0.007658011,1.005264806,0.994520781,3.402568893,59.26144155,0.124594883,0.2,59.3584988,0.2,2.152323913,0.057330526,8.636680711,1.957856587,0.847393034,7.501281433,10,2.133371257,5.624,-0.271075383,1.166445886,0.848062347,0.052315608,2.00975173,6.79782939,1.942,2.010414062,1.955,-0.11111776,1.070744383,0.931113093,62.30597109,72.57695417,4.01721702,10,7.64231621,10,0.428918789,0.767374696,1.265802673,24.82585753,50.71118635,3.840804764,0.351,56.46191167,0.592,0.861343189,0.403612525,1.855128016
subject_166_sub_rate_2,-0.072224825,4.104826498,6.112812131,1.033,4.104948795,1.033,-0.007658011,1.005264806,0.994520781,3.402568893,59.26144155,0.124594883,0.2,59.3584988,0.2,2.152323913,0.057330526,8.636680711,1.957856587,0.847393034,7.501281433,10,2.133371257,5.624,-0.271075383,1.166445886,0.848062347,0.052315608,2.00975173,6.79782939,1.942,2.010414062,1.955,-0.11111776,1.070744383,0.931113093,62.30597109,72.57695417,4.01721702,10,7.64231621,10,0.428918789,0.767374696,1.265802673,24.82585753,50.71118635,3.840804764,0.351,56.46191167,0.592,0.861343189,0.403612525,1.855128016
subject_166_sub_rate_4,-0.072224825,4.104826498,6.112812131,1.033,4.104948795,1.033,-0.007658011,1.005264806,0.994520781,3.402568893,59.26144155,0.124594883,0.2,59.3584988,0.2,2.152323913,0.057330526,8.636680711,1.957856587,0.847393034,7.501281433,10,2.133371257,5.624,-0.271075383,1.166445886,0.848062347,0.052315608,2.00975173,6.79782939,1.942,2.010414062,1.955,-0.11111776,1.070744383,0.931113093,62.30597109,72.57695417,4.01721702,10,7.64231621,10,0.428918789,0.767374696,1.265802673,24.82585753,50.71118635,3.840804764,0.351,56.46191167,0.592,0.861343189,0.403612525,1.855128016
subject_166_sub_rate_8,-0.072224825,4.104826498,6.112812131,1.033,4.104948795,1.033,-0.007658011,1.005264806,0.994520781,3.402568893,59.26144155,0.124594883,0.2,59.3584988,0.2,2.152323913,0.057330526,8.636680711,1.957856587,0.847393034,7.501281433,10,2.133371257,5.624,-0.271075383,1.166445886,0.848062347,0.052315608,2.00975173,6.79782939,1.942,2.010414062,1.955,-0.11111776,1.070744383,0.931113093,62.30597109,72.57695417,4.01721702,10,7.64231621,10,0.428918789,0.767374696,1.265802673,24.82585753,50.71118635,3.840804764,0.351,56.46191167,0.592,0.861343189,0.403612525,1.855128016
subject_169_cn_sigma_20,-0.240449714,8.166550147,5.896692642,0.726,8.16906875,0.731,-0.075655859,1.058742668,0.941317893,29.65150753,412.979988,0.097446632,0.2,414.0419561,0.2,3.263446271,0.071668772,13.08004925,1.957156778,0.852325943,7.506109132,10,2.134694548,6.162,-0.267674825,1.163848126,0.850210935,0.049068698,2.056774154,6.735464398,1.907,2.057353717,1.926,-0.119099409,1.076056704,0.926131641,38.61603045,60.98369176,3.227438699,10,6.838789226,7.868,0.884407832,0.58644255,1.617577378,10.50969929,25.03406801,2.916961117,0.3,27.15065935,0.478,0.766863709,0.37029049,1.804096649
subject_169_cn_sigma_40,-0.240449714,8.166550147,5.896692642,0.726,8.16906875,0.731,-0.075655859,1.058742668,0.941317893,29.65150753,412.979988,0.097446632,0.2,414.0419561,0.2,3.263446271,0.071668772,13.08004925,1.957156778,0.852325943,7.506109132,10,2.134694548,6.162,-0.267674825,1.163848126,0.850210935,0.049068698,2.056774154,6.735464398,1.907,2.057353717,1.926,-0.119099409,1.076056704,0.926131641,38.61603045,60.98369176,3.227438699,10,6.838789226,7.868,0.884407832,0.58644255,1.617577378,10.50969929,25.03406801,2.916961117,0.3,27.15065935,0.478,0.766863709,0.37029049,1.804096649
subject_169_cn_sigma_60,-0.240449714,8.166550147,5.896692642,0.726,8.16906875,0.731,-0.075655859,1.058742668,0.941317893,29.65150753,412.979988,0.097446632,0.2,414.0419561,0.2,3.263446271,0.071668772,13.08004925,1.957156778,0.852325943,7.506109132,10,2.134694548,6.162,-0.267674825,1.163848126,0.850210935,0.049068698,2.056774154,6.735464398,1.907,2.057353717,1.926,-0.119099409,1.076056704,0.926131641,38.61603045,60.98369176,3.227438699,10,6.838789226,7.868,0.884407832,0.58644255,1.617577378,10.50969929,25.03406801,2.916961117,0.3,27.15065935,0.478,0.766863709,0.37029049,1.804096649
subject_169_cn_sigma_80,-0.240449714,8.166550147,5.896692642,0.726,8.16906875,0.731,-0.075655859,1.058742668,0.941317893,29.65150753,412.979988,0.097446632,0.2,414.0419561,0.2,3.263446271,0.071668772,13.08004925,1.957156778,0.852325943,7.506109132,10,2.134694548,6.162,-0.267674825,1.163848126,0.850210935,0.049068698,2.056774154,6.735464398,1.907,2.057353717,1.926,-0.119099409,1.076056704,0.926131641,38.61603045,60.98369176,3.227438699,10,6.838789226,7.868,0.884407832,0.58644255,1.617577378,10.50969929,25.03406801,2.916961117,0.3,27.15065935,0.478,0.766863709,0.37029049,1.804096649
subject_169_gn_sigma_0.05,-0.240449714,8.166550147,5.896692642,0.726,8.16906875,0.731,-0.075655859,1.058742668,0.941317893,29.65150753,412.979988,0.097446632,0.2,414.0419561,0.2,3.263446271,0.071668772,13.08004925,1.957156778,0.852325943,7.506109132,10,2.134694548,6.162,-0.267674825,1.163848126,0.850210935,0.049068698,2.056774154,6.735464398,1.907,2.057353717,1.926,-0.119099409,1.076056704,0.926131641,38.61603045,60.98369176,3.227438699,10,6.838789226,7.868,0.884407832,0.58644255,1.617577378,10.50969929,25.03406801,2.916961117,0.3,27.15065935,0.478,0.766863709,0.37029049,1.804096649
subject_169_gn_sigma_0.1,-0.240449714,8.166550147,5.896692642,0.726,8.16906875,0.731,-0.075655859,1.058742668,0.941317893,29.65150753,412.979988,0.097446632,0.2,414.0419561,0.2,3.263446271,0.071668772,13.08004925,1.957156778,0.852325943,7.506109132,10,2.134694548,6.162,-0.267674825,1.163848126,0.850210935,0.049068698,2.056774154,6.735464398,1.907,2.057353717,1.926,-0.119099409,1.076056704,0.926131641,38.61603045,60.98369176,3.227438699,10,6.838789226,7.868,0.884407832,0.58644255,1.617577378,10.50969929,25.03406801,2.916961117,0.3,27.15065935,0.478,0.766863709,0.37029049,1.804096649
